event_id,asset_group_id,parent_asset,asset,downtime_date,downtime_hours,parts_cost,labor_cost
1,5,Sand Filtration System,Sand Filter Pump 4,2011-01-16 13:54:25,32,2531,6400
2,13,Output,Output Pump 3,2011-01-22 17:51:45,37,1049,7400
3,5,Sand Filtration System,Sand Filter Pump 3,2011-01-28 18:59:45,22,2987,4400
4,5,Sand Filtration System,Sand Filter Pump 1,2011-02-02 17:40:54,38,202,7600
5,13,Output,Output Pump 2,2011-02-14 05:47:30,7,2614,1400
6,14,Output,Water Quality Sensor,2011-02-23 05:08:37,11,1319,2200
7,13,Output,Output Pump 1,2011-03-02 19:14:06,16,1540,3200
8,9,Ozonation System,Ozone Tower Valve,2011-03-04 20:47:45,39,114,7800
9,13,Output,Output Pump 3,2011-03-11 20:23:25,9,2800,1800
10,14,Output,Water Quality Sensor,2011-04-01 17:52:26,43,129,8600
11,5,Sand Filtration System,Sand Filter Pump 2,2011-04-08 23:06:00,34,1433,6800
12,8,Denitrification,Denitrification Filter,2011-04-09 21:16:48,28,4564,5600
13,11,Ozonation System,Ozone Tower Recirculation Pump,2011-04-12 04:02:44,24,100,4800
14,5,Sand Filtration System,Sand Filter Pump 5,2011-04-27 21:51:36,7,2400,1400
15,9,Ozonation System,Ozone Tower Valve,2011-04-28 03:20:53,36,302,7200
16,3,Foam Fractionation,Protein Skimmer 5,2011-05-06 05:53:35,46,1577,9200
17,5,Sand Filtration System,Sand Filter Pump 2,2011-05-10 04:09:55,13,2377,2600
18,8,Denitrification,Denitrification Filter,2011-05-15 07:51:01,32,6739,6400
19,5,Sand Filtration System,Sand Filter Pump 4,2011-06-03 03:59:38,6,1240,1200
20,13,Output,Output Pump 5,2011-06-13 10:09:51,13,2411,2600
21,5,Sand Filtration System,Sand Filter Pump 3,2011-06-16 16:37:01,29,566,5800
22,13,Output,Output Pump 2,2011-07-07 09:36:08,21,2442,4200
23,5,Sand Filtration System,Sand Filter Pump 1,2011-07-11 04:41:14,4,1384,800
24,13,Output,Output Pump 3,2011-07-12 23:03:17,35,1922,7000
25,13,Output,Output Pump 5,2011-07-13 06:21:09,20,2871,4000
26,5,Sand Filtration System,Sand Filter Pump 4,2011-07-28 14:21:18,23,2632,4600
27,4,Foam Fractionation,PSK Recirculation Pump,2011-07-29 01:52:04,14,109,2800
28,9,Ozonation System,Ozone Tower Valve,2011-07-29 07:06:23,5,208,1000
29,6,Sand Filtration System,Sand Filter 3/4,2011-08-22 17:27:31,17,4144,3400
30,5,Sand Filtration System,Sand Filter Pump 5,2011-09-08 15:38:28,46,1866,9200
31,5,Sand Filtration System,Sand Filter Pump 5,2011-09-16 05:12:15,26,2874,5200
32,5,Sand Filtration System,Sand Filter Pump 5,2011-09-24 04:58:29,27,2161,5400
33,3,Foam Fractionation,Protein Skimmer 3,2011-09-27 00:32:01,21,3109,4200
34,5,Sand Filtration System,Sand Filter Pump 1,2011-09-29 10:28:58,11,1290,2200
35,5,Sand Filtration System,Sand Filter Pump 4,2011-10-22 10:07:45,27,1586,5400
36,6,Sand Filtration System,Sand Filter 9/10,2011-11-02 22:20:30,29,3822,5800
37,2,Foam Fractionation,PSK Pump,2011-11-08 05:35:56,36,1333,7200
38,6,Sand Filtration System,Sand Filter 9/10,2011-11-16 19:28:41,33,4877,6600
39,3,Foam Fractionation,Protein Skimmer 3,2011-11-30 15:10:45,32,2384,6400
40,4,Foam Fractionation,PSK Recirculation Pump,2011-12-05 12:50:35,33,147,6600
41,5,Sand Filtration System,Sand Filter Pump 1,2011-12-06 19:04:48,30,1535,6000
42,6,Sand Filtration System,Sand Filter 9/10,2011-12-28 23:32:34,17,5233,3400
43,13,Output,Output Pump 4,2012-01-02 06:17:58,13,2037,2600
44,13,Output,Output Pump 2,2012-01-09 20:45:54,32,2964,6400
45,13,Output,Output Pump 2,2012-01-14 04:36:53,45,2942,9000
46,13,Output,Output Pump 5,2012-01-23 14:08:35,45,1176,9000
47,5,Sand Filtration System,Sand Filter Pump 1,2012-02-05 19:39:13,7,2083,1400
48,13,Output,Output Pump 4,2012-02-16 21:23:10,38,192,7600
49,5,Sand Filtration System,Sand Filter Pump 2,2012-02-19 12:16:43,31,1713,6200
50,13,Output,Output Pump 1,2012-02-27 14:23:23,3,641,600
51,8,Denitrification,Denitrification Filter,2012-03-04 22:13:53,19,3096,3800
52,6,Sand Filtration System,Sand Filter 7/8,2012-03-05 03:05:09,35,2769,7000
53,3,Foam Fractionation,Protein Skimmer 5,2012-03-13 02:25:36,45,3661,9000
54,5,Sand Filtration System,Sand Filter Pump 3,2012-03-16 08:47:40,15,922,3000
55,6,Sand Filtration System,Sand Filter 5/6,2012-03-17 14:09:04,6,6724,1200
56,6,Sand Filtration System,Sand Filter 3/4,2012-03-23 06:26:12,32,5333,6400
57,6,Sand Filtration System,Sand Filter 1/2,2012-03-23 23:31:08,17,3203,3400
58,13,Output,Output Pump 1,2012-03-27 10:53:06,13,2409,2600
59,11,Ozonation System,Ozone Tower Recirculation Pump,2012-03-31 02:42:00,5,992,1000
60,3,Foam Fractionation,Protein Skimmer 5,2012-04-07 03:09:52,46,1723,9200
61,9,Ozonation System,Ozone Tower Valve,2012-04-12 13:32:36,15,360,3000
62,5,Sand Filtration System,Sand Filter Pump 5,2012-05-05 06:52:07,38,649,7600
63,13,Output,Output Pump 1,2012-05-12 00:05:55,32,425,6400
64,3,Foam Fractionation,Protein Skimmer 3,2012-05-19 23:19:13,6,3985,1200
65,4,Foam Fractionation,PSK Recirculation Pump,2012-05-20 18:33:39,40,524,8000
66,6,Sand Filtration System,Sand Filter 7/8,2012-05-21 17:40:09,6,3970,1200
67,6,Sand Filtration System,Sand Filter 9/10,2012-05-29 18:49:39,15,6442,3000
68,13,Output,Output Pump 4,2012-07-08 07:57:43,11,2853,2200
69,14,Output,Water Quality Sensor,2012-07-14 13:06:44,32,1048,6400
70,5,Sand Filtration System,Sand Filter Pump 2,2012-07-16 10:43:18,30,2361,6000
71,5,Sand Filtration System,Sand Filter Pump 4,2012-07-25 20:10:41,29,909,5800
72,3,Foam Fractionation,Protein Skimmer 2,2012-07-27 11:08:57,44,2404,8800
73,5,Sand Filtration System,Sand Filter Pump 5,2012-07-28 11:35:25,25,2089,5000
74,5,Sand Filtration System,Sand Filter Pump 2,2012-08-05 20:00:37,23,1749,4600
75,13,Output,Output Pump 3,2012-08-06 06:26:28,5,536,1000
76,5,Sand Filtration System,Sand Filter Pump 1,2012-08-06 11:38:30,48,1474,9600
77,4,Foam Fractionation,PSK Recirculation Pump,2012-08-11 08:45:51,47,98,9400
78,4,Foam Fractionation,PSK Recirculation Pump,2012-08-14 18:18:36,45,551,9000
79,9,Ozonation System,Ozone Tower Valve,2012-08-22 15:33:37,41,263,8200
80,5,Sand Filtration System,Sand Filter Pump 3,2012-08-27 06:12:48,36,2986,7200
81,6,Sand Filtration System,Sand Filter 7/8,2012-08-31 16:02:35,36,5486,7200
82,8,Denitrification,Denitrification Filter,2012-09-07 12:19:45,2,4779,400
83,6,Sand Filtration System,Sand Filter 5/6,2012-09-07 16:57:26,36,5133,7200
84,3,Foam Fractionation,Protein Skimmer 2,2012-09-16 04:47:44,32,2319,6400
85,14,Output,Water Quality Sensor,2012-09-16 06:50:00,41,1863,8200
86,6,Sand Filtration System,Sand Filter 9/10,2012-10-05 12:00:58,28,1019,5600
87,3,Foam Fractionation,Protein Skimmer 5,2012-11-14 18:00:02,35,3594,7000
88,7,Denitrification,Denitrification Filter Valve,2012-12-22 00:14:25,18,430,3600
89,3,Foam Fractionation,Protein Skimmer 4,2012-12-28 08:49:41,39,1057,7800
90,7,Denitrification,Denitrification Filter Valve,2013-01-08 08:53:49,2,413,400
91,5,Sand Filtration System,Sand Filter Pump 1,2013-01-08 11:37:57,27,191,5400
92,3,Foam Fractionation,Protein Skimmer 3,2013-01-10 23:38:01,30,2946,6000
93,6,Sand Filtration System,Sand Filter 7/8,2013-01-13 00:09:37,30,4454,6000
94,5,Sand Filtration System,Sand Filter Pump 1,2013-01-17 04:06:36,11,225,2200
95,7,Denitrification,Denitrification Filter Valve,2013-01-18 02:08:05,24,317,4800
96,13,Output,Output Pump 1,2013-01-20 20:56:39,22,570,4400
97,9,Ozonation System,Ozone Tower Valve,2013-01-23 05:04:35,45,422,9000
98,3,Foam Fractionation,Protein Skimmer 5,2013-01-24 06:32:27,40,1326,8000
99,4,Foam Fractionation,PSK Recirculation Pump,2013-01-29 06:18:59,43,334,8600
100,13,Output,Output Pump 5,2013-02-10 19:41:27,5,1532,1000
101,6,Sand Filtration System,Sand Filter 5/6,2013-02-10 19:57:28,14,5434,2800
102,3,Foam Fractionation,Protein Skimmer 5,2013-02-17 23:57:35,18,1095,3600
103,3,Foam Fractionation,Protein Skimmer 4,2013-02-25 13:15:43,12,1025,2400
104,13,Output,Output Pump 3,2013-02-28 09:32:36,40,2558,8000
105,5,Sand Filtration System,Sand Filter Pump 2,2013-02-28 21:26:22,42,2881,8400
106,3,Foam Fractionation,Protein Skimmer 3,2013-03-08 20:39:47,43,2614,8600
107,2,Foam Fractionation,PSK Pump,2013-03-09 22:19:10,14,1093,2800
108,13,Output,Output Pump 4,2013-03-28 01:23:47,5,815,1000
109,5,Sand Filtration System,Sand Filter Pump 5,2013-04-04 03:09:41,20,2357,4000
110,13,Output,Output Pump 4,2013-04-13 20:33:33,45,2531,9000
111,13,Output,Output Pump 5,2013-04-30 00:03:00,3,1158,600
112,11,Ozonation System,Ozone Tower Recirculation Pump,2013-05-11 18:43:51,35,600,7000
113,6,Sand Filtration System,Sand Filter 3/4,2013-05-20 05:36:16,20,3035,4000
114,5,Sand Filtration System,Sand Filter Pump 2,2013-06-13 13:13:16,18,796,3600
115,5,Sand Filtration System,Sand Filter Pump 3,2013-06-14 04:22:58,26,2589,5200
116,5,Sand Filtration System,Sand Filter Pump 2,2013-07-04 16:07:52,9,2826,1800
117,13,Output,Output Pump 4,2013-07-26 00:46:19,8,122,1600
118,9,Ozonation System,Ozone Tower Valve,2013-07-26 18:40:46,31,109,6200
119,14,Output,Water Quality Sensor,2013-08-13 20:46:13,18,336,3600
120,5,Sand Filtration System,Sand Filter Pump 4,2013-08-17 09:47:01,5,1775,1000
121,5,Sand Filtration System,Sand Filter Pump 3,2013-08-18 12:08:31,38,2321,7600
122,13,Output,Output Pump 3,2013-09-04 15:13:46,6,840,1200
123,13,Output,Output Pump 5,2013-09-06 00:35:47,45,2452,9000
124,5,Sand Filtration System,Sand Filter Pump 5,2013-09-30 00:51:20,46,2592,9200
125,5,Sand Filtration System,Sand Filter Pump 2,2013-10-02 16:03:14,16,159,3200
126,3,Foam Fractionation,Protein Skimmer 3,2013-10-04 10:07:03,39,1762,7800
127,5,Sand Filtration System,Sand Filter Pump 4,2013-10-14 11:25:38,30,2890,6000
128,6,Sand Filtration System,Sand Filter 9/10,2013-10-17 12:08:31,20,878,4000
129,5,Sand Filtration System,Sand Filter Pump 5,2013-10-24 00:22:09,13,1912,2600
130,5,Sand Filtration System,Sand Filter Pump 1,2013-10-29 18:06:40,27,366,5400
131,5,Sand Filtration System,Sand Filter Pump 3,2013-11-16 13:37:00,46,2007,9200
132,5,Sand Filtration System,Sand Filter Pump 2,2013-11-16 15:22:14,13,2837,2600
133,6,Sand Filtration System,Sand Filter 5/6,2013-11-18 22:49:35,31,304,6200
134,7,Denitrification,Denitrification Filter Valve,2013-11-21 15:38:21,28,125,5600
135,5,Sand Filtration System,Sand Filter Pump 1,2013-12-01 06:55:35,34,892,6800
136,5,Sand Filtration System,Sand Filter Pump 3,2013-12-11 10:35:22,36,1712,7200
137,5,Sand Filtration System,Sand Filter Pump 3,2013-12-18 07:47:22,32,542,6400
138,5,Sand Filtration System,Sand Filter Pump 1,2013-12-18 15:33:55,14,593,2800
139,5,Sand Filtration System,Sand Filter Pump 3,2013-12-20 08:31:23,46,1849,9200
140,5,Sand Filtration System,Sand Filter Pump 4,2013-12-20 13:57:11,14,2183,2800
141,5,Sand Filtration System,Sand Filter Pump 5,2013-12-29 14:51:11,26,1122,5200
142,3,Foam Fractionation,Protein Skimmer 2,2014-01-03 11:57:36,29,3125,5800
143,7,Denitrification,Denitrification Filter Valve,2014-01-07 11:21:49,40,486,8000
144,5,Sand Filtration System,Sand Filter Pump 5,2014-01-15 15:28:35,40,1724,8000
145,3,Foam Fractionation,Protein Skimmer 4,2014-01-22 19:07:27,12,3203,2400
146,5,Sand Filtration System,Sand Filter Pump 2,2014-01-24 15:33:25,3,756,600
147,13,Output,Output Pump 5,2014-01-30 04:18:28,44,2264,8800
148,5,Sand Filtration System,Sand Filter Pump 2,2014-02-11 11:52:47,41,2500,8200
149,3,Foam Fractionation,Protein Skimmer 3,2014-02-18 19:55:00,11,938,2200
150,6,Sand Filtration System,Sand Filter 3/4,2014-02-19 23:44:05,46,5954,9200
151,2,Foam Fractionation,PSK Pump,2014-03-16 14:56:32,13,2806,2600
152,11,Ozonation System,Ozone Tower Recirculation Pump,2014-03-20 18:48:42,12,975,2400
153,6,Sand Filtration System,Sand Filter 3/4,2014-04-08 16:51:06,20,428,4000
154,13,Output,Output Pump 2,2014-04-22 22:23:12,3,1182,600
155,6,Sand Filtration System,Sand Filter 5/6,2014-04-24 19:01:41,20,6361,4000
156,4,Foam Fractionation,PSK Recirculation Pump,2014-05-17 02:10:49,36,552,7200
157,5,Sand Filtration System,Sand Filter Pump 3,2014-05-17 04:23:55,45,2192,9000
158,3,Foam Fractionation,Protein Skimmer 2,2014-05-28 01:36:43,22,775,4400
159,3,Foam Fractionation,Protein Skimmer 4,2014-06-20 09:46:52,17,2284,3400
160,13,Output,Output Pump 4,2014-06-22 12:42:25,37,435,7400
161,3,Foam Fractionation,Protein Skimmer 4,2014-06-25 21:21:27,7,1637,1400
162,13,Output,Output Pump 3,2014-06-27 01:41:17,8,759,1600
163,4,Foam Fractionation,PSK Recirculation Pump,2014-07-13 09:08:24,10,138,2000
164,5,Sand Filtration System,Sand Filter Pump 5,2014-07-16 05:56:12,30,1945,6000
165,3,Foam Fractionation,Protein Skimmer 1,2014-07-16 13:12:16,45,645,9000
166,5,Sand Filtration System,Sand Filter Pump 5,2014-07-21 04:57:46,33,2253,6600
167,5,Sand Filtration System,Sand Filter Pump 3,2014-07-26 12:42:31,36,1006,7200
168,5,Sand Filtration System,Sand Filter Pump 2,2014-08-02 11:09:44,4,2230,800
169,3,Foam Fractionation,Protein Skimmer 3,2014-08-03 17:02:15,5,3473,1000
170,3,Foam Fractionation,Protein Skimmer 1,2014-08-03 21:48:36,28,3346,5600
171,3,Foam Fractionation,Protein Skimmer 5,2014-08-07 08:56:13,6,504,1200
172,9,Ozonation System,Ozone Tower Valve,2014-08-10 13:31:05,6,206,1200
173,6,Sand Filtration System,Sand Filter 3/4,2014-08-17 10:38:32,3,1452,600
174,8,Denitrification,Denitrification Filter,2014-08-22 01:28:13,12,786,2400
175,7,Denitrification,Denitrification Filter Valve,2014-08-29 06:07:52,14,498,2800
176,13,Output,Output Pump 1,2014-08-30 08:43:08,17,2523,3400
177,9,Ozonation System,Ozone Tower Valve,2014-09-06 03:42:02,27,334,5400
178,6,Sand Filtration System,Sand Filter 5/6,2014-09-13 08:10:12,11,2436,2200
179,5,Sand Filtration System,Sand Filter Pump 5,2014-09-14 23:32:16,20,1140,4000
180,5,Sand Filtration System,Sand Filter Pump 2,2014-09-30 14:27:20,34,2900,6800
181,13,Output,Output Pump 5,2014-10-08 07:33:02,35,2907,7000
182,2,Foam Fractionation,PSK Pump,2014-10-27 15:29:45,21,2883,4200
183,4,Foam Fractionation,PSK Recirculation Pump,2014-11-03 22:52:31,43,564,8600
184,5,Sand Filtration System,Sand Filter Pump 5,2014-11-08 15:32:39,21,2416,4200
185,11,Ozonation System,Ozone Tower Recirculation Pump,2014-11-20 05:05:18,47,358,9400
186,5,Sand Filtration System,Sand Filter Pump 4,2014-12-07 13:15:47,11,339,2200
187,6,Sand Filtration System,Sand Filter 1/2,2014-12-17 00:31:58,13,6903,2600
188,6,Sand Filtration System,Sand Filter 7/8,2014-12-30 11:16:33,32,4254,6400
189,5,Sand Filtration System,Sand Filter Pump 5,2015-01-10 15:50:46,38,376,7600
190,8,Denitrification,Denitrification Filter,2015-01-12 18:52:33,25,5679,5000
191,13,Output,Output Pump 1,2015-01-14 07:43:03,39,1064,7800
192,2,Foam Fractionation,PSK Pump,2015-01-16 17:11:32,4,2963,800
193,5,Sand Filtration System,Sand Filter Pump 3,2015-01-22 17:16:01,10,811,2000
194,3,Foam Fractionation,Protein Skimmer 5,2015-01-31 21:15:48,29,3537,5800
195,13,Output,Output Pump 3,2015-02-06 19:22:56,46,659,9200
196,5,Sand Filtration System,Sand Filter Pump 1,2015-02-19 17:57:22,19,230,3800
197,3,Foam Fractionation,Protein Skimmer 4,2015-02-28 18:22:58,31,3251,6200
198,5,Sand Filtration System,Sand Filter Pump 4,2015-03-10 01:56:29,33,1671,6600
199,6,Sand Filtration System,Sand Filter 9/10,2015-03-19 04:06:31,28,583,5600
200,5,Sand Filtration System,Sand Filter Pump 3,2015-03-19 22:42:37,33,1704,6600
201,3,Foam Fractionation,Protein Skimmer 2,2015-04-01 13:39:02,13,1163,2600
202,5,Sand Filtration System,Sand Filter Pump 3,2015-04-03 03:33:35,6,2025,1200
203,5,Sand Filtration System,Sand Filter Pump 4,2015-04-13 01:01:20,38,1240,7600
204,5,Sand Filtration System,Sand Filter Pump 4,2015-04-18 09:48:17,38,310,7600
205,6,Sand Filtration System,Sand Filter 3/4,2015-04-19 11:29:20,9,4638,1800
206,13,Output,Output Pump 3,2015-04-22 03:07:13,29,493,5800
207,3,Foam Fractionation,Protein Skimmer 3,2015-04-24 10:29:29,28,1823,5600
208,5,Sand Filtration System,Sand Filter Pump 5,2015-04-29 01:49:10,46,2748,9200
209,6,Sand Filtration System,Sand Filter 3/4,2015-05-17 23:57:22,47,3799,9400
210,3,Foam Fractionation,Protein Skimmer 1,2015-05-26 09:54:32,24,553,4800
211,8,Denitrification,Denitrification Filter,2015-05-29 23:35:45,17,2412,3400
212,6,Sand Filtration System,Sand Filter 1/2,2015-06-08 04:35:43,3,2039,600
213,5,Sand Filtration System,Sand Filter Pump 4,2015-06-12 16:09:25,30,2295,6000
214,5,Sand Filtration System,Sand Filter Pump 2,2015-06-14 00:26:03,38,2553,7600
215,5,Sand Filtration System,Sand Filter Pump 4,2015-06-24 01:52:14,16,2962,3200
216,3,Foam Fractionation,Protein Skimmer 1,2015-06-30 16:49:09,18,3845,3600
217,5,Sand Filtration System,Sand Filter Pump 3,2015-07-03 01:03:34,44,2785,8800
218,5,Sand Filtration System,Sand Filter Pump 2,2015-07-07 10:31:12,43,1004,8600
219,3,Foam Fractionation,Protein Skimmer 2,2015-07-11 16:02:31,45,3870,9000
220,5,Sand Filtration System,Sand Filter Pump 5,2015-07-17 01:06:23,21,1463,4200
221,11,Ozonation System,Ozone Tower Recirculation Pump,2015-07-19 09:19:27,38,250,7600
222,5,Sand Filtration System,Sand Filter Pump 1,2015-07-22 17:57:04,27,702,5400
223,13,Output,Output Pump 2,2015-07-24 14:42:27,31,2137,6200
224,7,Denitrification,Denitrification Filter Valve,2015-07-25 00:53:12,23,154,4600
225,3,Foam Fractionation,Protein Skimmer 3,2015-08-03 18:15:27,47,1541,9400
226,4,Foam Fractionation,PSK Recirculation Pump,2015-08-05 17:22:16,6,786,1200
227,5,Sand Filtration System,Sand Filter Pump 4,2015-08-19 06:56:25,10,1911,2000
228,5,Sand Filtration System,Sand Filter Pump 3,2015-09-04 02:42:01,15,437,3000
229,3,Foam Fractionation,Protein Skimmer 1,2015-09-06 09:07:57,44,2289,8800
230,6,Sand Filtration System,Sand Filter 9/10,2015-09-17 03:40:30,6,6696,1200
231,5,Sand Filtration System,Sand Filter Pump 5,2015-09-24 16:19:37,26,1664,5200
232,5,Sand Filtration System,Sand Filter Pump 5,2015-10-03 21:02:41,17,2145,3400
233,4,Foam Fractionation,PSK Recirculation Pump,2015-10-16 07:44:56,46,727,9200
234,5,Sand Filtration System,Sand Filter Pump 1,2015-10-16 08:32:37,39,1531,7800
235,3,Foam Fractionation,Protein Skimmer 5,2015-10-19 22:12:29,40,1297,8000
236,5,Sand Filtration System,Sand Filter Pump 1,2015-10-23 01:12:28,38,2698,7600
237,7,Denitrification,Denitrification Filter Valve,2015-10-26 00:43:21,14,343,2800
238,5,Sand Filtration System,Sand Filter Pump 3,2015-10-28 04:06:00,30,402,6000
239,6,Sand Filtration System,Sand Filter 5/6,2015-10-28 05:22:54,17,3156,3400
240,2,Foam Fractionation,PSK Pump,2015-11-01 20:04:44,18,1226,3600
241,13,Output,Output Pump 3,2015-11-08 01:04:54,28,2449,5600
242,5,Sand Filtration System,Sand Filter Pump 1,2015-11-18 21:52:33,19,636,3800
243,3,Foam Fractionation,Protein Skimmer 5,2015-11-27 23:46:52,41,517,8200
244,9,Ozonation System,Ozone Tower Valve,2015-11-29 22:16:37,10,463,2000
245,13,Output,Output Pump 2,2015-12-08 16:55:41,19,1232,3800
246,4,Foam Fractionation,PSK Recirculation Pump,2015-12-14 19:00:11,42,564,8400
247,8,Denitrification,Denitrification Filter,2015-12-16 01:16:31,20,5903,4000
248,6,Sand Filtration System,Sand Filter 9/10,2015-12-23 07:54:42,6,1031,1200
249,5,Sand Filtration System,Sand Filter Pump 2,2015-12-29 22:12:59,3,2679,600
250,5,Sand Filtration System,Sand Filter Pump 3,2016-01-09 11:05:31,36,1403,7200
251,5,Sand Filtration System,Sand Filter Pump 1,2016-01-09 14:01:02,25,1459,5000
252,3,Foam Fractionation,Protein Skimmer 4,2016-01-18 07:22:04,15,523,3000
253,6,Sand Filtration System,Sand Filter 3/4,2016-01-20 14:36:44,13,4616,2600
254,2,Foam Fractionation,PSK Pump,2016-02-09 12:52:59,16,491,3200
255,5,Sand Filtration System,Sand Filter Pump 4,2016-02-17 09:01:21,37,346,7400
256,14,Output,Water Quality Sensor,2016-02-22 10:51:02,21,1708,4200
257,6,Sand Filtration System,Sand Filter 5/6,2016-03-09 04:29:23,20,3193,4000
258,6,Sand Filtration System,Sand Filter 3/4,2016-03-10 05:36:16,20,3035,4000
259,5,Sand Filtration System,Sand Filter Pump 2,2016-03-11 13:13:16,18,796,3600
260,5,Sand Filtration System,Sand Filter Pump 3,2016-03-12 04:22:58,26,2589,5200
261,5,Sand Filtration System,Sand Filter Pump 2,2016-03-13 16:07:52,9,2826,1800
262,13,Output,Output Pump 4,2016-03-14 00:46:19,8,122,1600
263,9,Ozonation System,Ozone Tower Valve,2016-03-15 18:40:46,31,109,6200
264,14,Output,Water Quality Sensor,2016-02-16 20:46:13,18,336,3600
265,5,Sand Filtration System,Sand Filter Pump 4,2016-03-17 09:47:01,5,1775,1000
266,5,Sand Filtration System,Sand Filter Pump 3,2016-03-18 12:08:31,38,2321,7600
267,13,Output,Output Pump 3,2016-03-19 15:13:46,6,840,1200
268,13,Output,Output Pump 5,2016-03-20 00:35:47,45,2452,9000
269,5,Sand Filtration System,Sand Filter Pump 5,2016-03-21 00:51:20,46,2592,9200
270,5,Sand Filtration System,Sand Filter Pump 2,2016-03-22 16:03:14,16,159,3200
271,3,Foam Fractionation,Protein Skimmer 3,2016-03-23 10:07:03,39,1762,7800
272,5,Sand Filtration System,Sand Filter Pump 4,2016-03-24 11:25:38,30,2890,6000
273,6,Sand Filtration System,Sand Filter 9/10,2016-03-25 12:08:31,20,878,4000
274,5,Sand Filtration System,Sand Filter Pump 5,2016-03-26 00:22:09,13,1912,2600
275,5,Sand Filtration System,Sand Filter Pump 1,2016-03-27 18:06:40,27,366,5400
276,5,Sand Filtration System,Sand Filter Pump 3,2016-03-28 13:37:00,46,2007,9200
277,5,Sand Filtration System,Sand Filter Pump 2,2016-03-29 15:22:14,13,2837,2600
278,6,Sand Filtration System,Sand Filter 5/6,2016-03-30 22:49:35,31,304,6200
279,5,Sand Filtration System,Sand Filter Pump 4,2016-03-31 13:54:25,32,2531,6400
280,13,Output,Output Pump 3,2016-04-01 17:51:45,37,1049,7400
281,5,Sand Filtration System,Sand Filter Pump 3,2016-04-02 18:59:45,22,2987,4400
282,5,Sand Filtration System,Sand Filter Pump 1,2016-04-03 17:40:54,38,202,7600
283,13,Output,Output Pump 2,2016-04-04 05:47:30,7,2614,1400
