Asset group #,Parent Asset,Asset,Metric (long name),Metric (short name),Data range,Unit,Notes
1,,Holding basin (Exhibit),SeamountExhibitReturnORP1Level,ORP Level 1,,,
1,,Holding basin (Exhibit),SeamountExhibitReturnORP2Level,ORP Level 2,,,
1,,Holding basin (Exhibit),SeamountExhibitWaterLevel,Water Level,,,
1,,Holding basin (Exhibit),SeamountExhibitWaterTemperature1,Temperature 1,,,
1,,Holding basin (Exhibit),SeamountExhibitWaterTemperature2,Temperature 2,,,
1,,Holding basin (Exhibit),SeamountExhibitOutputFlow,Flow,8700-9300,Gallons/min,
2,Foam Fractionation,PSK Pump,SeamountPSKPumpWaterFlow,Flow,1500-1550,Gallons/min,
2,Foam Fractionation,PSK Pump,SeamountPSKPumpPressure,Pressure,29-31,PSI,
3,Foam Fractionation,Protein Skimmer 1,SeamountPSK1DischargeORPLevel,ORP Level,,,
3,Foam Fractionation,Protein Skimmer 1,SeamountPSK1WaterLevel,Water Level,,,
3,Foam Fractionation,Protein Skimmer 1,SeamountPSK1WaterFlow,Flow,13.4-14.6,Gallons/min,
3,Foam Fractionation,Protein Skimmer 2,SeamountPSK2DischargeORPLevel,ORP Level,,,
3,Foam Fractionation,Protein Skimmer 2,SeamountPSK2WaterLevel,Water Level,,,
3,Foam Fractionation,Protein Skimmer 2,SeamountPSK2WaterFlow,Flow,13.4-14.6,Gallons/min,
3,Foam Fractionation,Protein Skimmer 3,SeamountPSK3DischargeORPLevel,ORP Level,,,
3,Foam Fractionation,Protein Skimmer 3,SeamountPSK3WaterLevel,Water Level,,,
3,Foam Fractionation,Protein Skimmer 3,SeamountPSK3WaterFlow,Flow,13.4-14.6,Gallons/min,
3,Foam Fractionation,Protein Skimmer 4,SeamountPSK4DischargeORPLevel,ORP Level,,,
3,Foam Fractionation,Protein Skimmer 4,SeamountPSK4WaterLevel,Water Level,,,
3,Foam Fractionation,Protein Skimmer 4,SeamountPSK4WaterFlow,Flow,13.4-14.6,Gallons/min,
3,Foam Fractionation,Protein Skimmer 5,SeamountPSK5DischargeORPLevel,ORP Level,,,
3,Foam Fractionation,Protein Skimmer 5,SeamountPSK5WaterLevel,Water Level,,,
3,Foam Fractionation,Protein Skimmer 5,SeamountPSK5WaterFlow,Flow,13.4-14.6,Gallons/min,
4,Foam Fractionation,PSK Recirculation Pump,SeamountPSKRecirculationPumpWaterFlow,Flow,67-73,Gallons/min,
4,Foam Fractionation,PSK Recirculation Pump,SeamountPSKRecirculationPumpPressure,Pressure,20-22,PSI,
5,Sand Filtration System,Sand Filter Pump 1,SeamountFilterPump1WaterFlow,Flow,1780-1820,Gallons/min,
5,Sand Filtration System,Sand Filter Pump 1,SeamountFilterPump1Pressure,Pressure,30-32,PSI,
5,Sand Filtration System,Sand Filter Pump 2,SeamountFilterPump2WaterFlow,Flow,1780-1820,Gallons/min,
5,Sand Filtration System,Sand Filter Pump 2,SeamountFilterPump2Pressure,Pressure,30-32,PSI,
5,Sand Filtration System,Sand Filter Pump 3,SeamountFilterPump3WaterFlow,Flow,1780-1820,Gallons/min,
5,Sand Filtration System,Sand Filter Pump 3,SeamountFilterPump3Pressure,Pressure,30-32,PSI,
5,Sand Filtration System,Sand Filter Pump 4,SeamountFilterPump4WaterFlow,Flow,1780-1820,Gallons/min,
5,Sand Filtration System,Sand Filter Pump 4,SeamountFilterPump4Pressure,Pressure,30-32,PSI,
5,Sand Filtration System,Sand Filter Pump 5,SeamountFilterPump5WaterFlow,Flow,1780-1820,Gallons/min,
5,Sand Filtration System,Sand Filter Pump 5,SeamountFilterPump5Pressure,Pressure,30-32,PSI,
6,Sand Filtration System,Sand Filter 1/2,SeamountSandFilter12Flow,Flow,,Gallons/min,
6,Sand Filtration System,Sand Filter 3/4,SeamountSandFilter34Flow,Flow,,Gallons/min,
6,Sand Filtration System,Sand Filter 5/6,SeamountSandFilter56Flow,Flow,,Gallons/min,
6,Sand Filtration System,Sand Filter 7/8,SeamountSandFilter78Flow,Flow,,Gallons/min,
6,Sand Filtration System,Sand Filter 9/10,SeamountSandFilter910Flow,Flow,,Gallons/min,
7,Denitrification,Denitrification Filter Valve,SeamountDenitrificationFilterValvePressure,Pressure,30-32,PSI,
8,Denitrification,Denitrification Filter,SeamountDenitrificationFilterFlow,Flow,,,
9,Ozonation System,Ozone Tower Valve,SeamountOZCTowerValvePressure,Pressure,30-32,PSI,
10,Ozonation System,Ozone Tower 1,SeamountOZCTower1DischargeORPLevel,ORP Level,,,
10,Ozonation System,Ozone Tower 1,SeamountOZCTower1Flow,Flow,,,
10,Ozonation System,Ozone Tower 1,SeamountOZCTower1WaterLevel,Water Level,,,
10,Ozonation System,Ozone Tower 2,SeamountOZCTower2DischargeORPLevel,ORP Level,,,
10,Ozonation System,Ozone Tower 2,SeamountOZCTower2Flow,Flow,,,
10,Ozonation System,Ozone Tower 2,SeamountOZCTower2WaterLevel,Water Level,,,
11,Ozonation System,Ozone Tower Recirculation Pump,SeamountOZCTowerRecirculationFlow,Flow,67-73,Gallons/min,
11,Ozonation System,Ozone Tower Recirculation Pump,SeamountOZCTowerRecirculationPressure,Pressure,20-22,PSI,
12,Deaeration,Deaeration Tower,SeamountDeaerationTowerDischargeORPLevel,ORP Level,,mV,
12,Deaeration,Deaeration Tower,SeamountDeaerationTowerWaterLevel,Water Level,,Feet,
12,Deaeration,Deaeration Tower,SeamountDeaerationTowerWaterTemperature,Temperature,58.5-60,Fahrenheit,
12,Deaeration,Deaeration Tower,SeamountDeaerationTowerOutputFlow,Flow,8700-9300,Gallons/min,
13,Output,Output Pump 1,SeamountOutputPump1Flow,Flow,1780-1820,Gallons/min,
13,Output,Output Pump 1,SeamountOutputPump1Pressure,Pressure,30-32,PSI,
13,Output,Output Pump 2,SeamountOutputPump2Flow,Flow,1780-1820,Gallons/min,
13,Output,Output Pump 2,SeamountOutputPump2Pressure,Pressure,30-32,PSI,
13,Output,Output Pump 3,SeamountOutputPump3Flow,Flow,1780-1820,Gallons/min,
13,Output,Output Pump 3,SeamountOutputPump3Pressure,Pressure,30-32,PSI,
13,Output,Output Pump 4,SeamountOutputPump4Flow,Flow,1780-1820,Gallons/min,
13,Output,Output Pump 4,SeamountOutputPump4Pressure,Pressure,30-32,PSI,
13,Output,Output Pump 5,SeamountOutputPump5Flow,Flow,1780-1820,Gallons/min,
13,Output,Output Pump 5,SeamountOutputPump5Pressure,Pressure,30-32,PSI,
14,Output,Water Quality Sensor,SeamountQualitySensorpH,pH,7-8,pH,
14,Output,Water Quality Sensor,SeamountQualitySensorORPLevel,ORP Level,570-630,mV,

